"","pwage","swage","single","married","penalty"
"2728",270000,0,98726.26,76664.07,-0.223468305190534
"2729",270000,10000,98713.26,80849.07,-0.180970520069948
"2730",270000,20000,100810.34,85034.07,-0.15649456196656
"2731",270000,30000,102982.32,89219.07,-0.133646726933322
"2732",270000,40000,105373.4,93404.07,-0.113589672535953
"2733",270000,50000,107862.29,97589.07,-0.0952438521377582
"2734",270000,60000,110889.76,101774.07,-0.0822049754639202
"2735",270000,70000,114654.76,105959.07,-0.0758423810751512
"2736",270000,80000,118512.7,110144.07,-0.0706137823203759
"2737",270000,90000,122407.7,114329.07,-0.0659977272671572
"2738",270000,1e+05,126302.7,118690.07,-0.0602728999459236
"2739",270000,110000,130339.2,123675.07,-0.0511291307603545
"2740",270000,120000,134434.2,128660.07,-0.0429513472018282
"2741",270000,130000,138529.2,133645.07,-0.0352570432804059
"2742",270000,140000,142624.2,138630.07,-0.0280045742587864
"2743",270000,150000,146719.2,143615.07,-0.0211569446943549
"2744",270000,160000,150417.4,148203.27,-0.0147199060746962
"2745",270000,170000,153892.4,152568.27,-0.0086042585598769
"2746",270000,180000,157367.4,156933.27,-0.00275870351800944
"2747",270000,190000,161330.4,161310.27,-0.000124774995909016
"2748",270000,2e+05,165605.4,165988.52,0.00231345113142445
"2749",270000,210000,169970.4,170706.52,0.00433087172825375
"2750",270000,220000,174335.4,175411.27,0.00617126527371958
"2751",270000,230000,178706.4,180129.27,0.00796205396113403
"2752",270000,240000,183391.27,184834.02,0.00786705932076259
"2753",270000,250000,188076.15,189552.02,0.00784719380952881
"2754",270000,260000,192767.65,194250.14,0.007690553887024
"2755",270000,270000,197452.52,198915.14,0.0074074516749647
"2756",270000,280000,202144.02,203580.14,0.00710443969601471
"2757",270000,290000,206835.52,208245.14,0.00681517371871143
"2758",270000,3e+05,211503.83,212910.14,0.00664909945129599
"2759",270000,310000,216168.83,217575.14,0.006505609527516
"2760",270000,320000,220833.83,222240.14,0.00636818190401356
"2761",270000,330000,225498.83,226905.14,0.00623644033984561
"2762",270000,340000,230163.83,231570.14,0.00611003909693353
"2763",270000,350000,234828.83,236235.14,0.0059886599102843
"2764",270000,360000,239590.39,240900.14,0.00546662159529832
"2765",270000,370000,244355.39,245565.14,0.00495078090972312
"2766",270000,380000,249120.39,250230.14,0.00445467350143436
"2767",270000,390000,253885.39,254895.14,0.00397718828956628
"2768",270000,4e+05,258650.39,259560.14,0.00351729606902951
"2769",270000,410000,263415.39,264314.14,0.00341191150600584
"2770",270000,420000,268186.88,269179.14,0.00369988270865451
"2771",270000,430000,273051.88,274044.14,0.00363396142886852
"2772",270000,440000,277916.88,279002.27,0.00390544827647754
"2773",270000,450000,282781.88,283967.27,0.00419188810824811
"2774",270000,460000,287646.88,288932.27,0.00446863876986958
"2775",270000,470000,292511.88,293897.27,0.00473618370645323
"2776",270000,480000,297376.88,298862.27,0.00499497472701993
"2777",270000,490000,302241.88,303827.27,0.00524543455063209
"2778",270000,5e+05,307106.88,308792.27,0.00548795911052213
"2779",270000,510000,311971.88,313757.27,0.00572291964262939
"2780",270000,520000,316836.88,318722.27,0.00595066458172422
"2781",270000,530000,321701.88,323687.27,0.00617152128548337
"2782",270000,540000,326566.88,328652.27,0.00638579760446012
"2783",270000,550000,331431.88,333617.27,0.00659378331378391
"2784",270000,560000,336421.88,338582.27,0.00642166912568243
"2785",270000,570000,341486.88,343560.24,0.00607156561915345
"2786",270000,580000,346551.88,348625.24,0.00598282715996223
"2787",270000,590000,351616.88,353690.24,0.00589664523500688
"2788",270000,6e+05,356681.88,358755.24,0.00581291093340641
"2789",270000,610000,361746.88,363820.24,0.0057315214439444
"2790",270000,620000,366811.88,368885.24,0.00565237963394205
"2791",270000,630000,371876.88,373950.24,0.00557539366254756
"2792",270000,640000,376941.88,379015.24,0.0055004766252027
"2793",270000,650000,382006.88,384080.24,0.00542754622639263
"2794",270000,660000,387071.88,389145.24,0.0053565244780891
"2795",270000,670000,392136.88,394210.24,0.00528733742156562
"2796",270000,680000,397201.88,399275.24,0.00521991487049345
"2797",270000,690000,402266.88,404340.24,0.00515419017344909
"2798",270000,7e+05,407378.04,409405.24,0.00497621324900077
"2799",270000,710000,412543.04,414470.24,0.00467151257720877
"2800",270000,720000,417708.04,419535.24,0.00437434721151164
"2801",270000,730000,422873.04,424600.24,0.00408444104168937
"2802",270000,740000,428038.04,429665.24,0.00380153128446237
"2803",270000,750000,433203.04,434730.24,0.00352536768901701
"2804",270000,760000,438368.04,439795.24,0.00325571179869755
"2805",270000,770000,443533.04,444860.24,0.00299233626428363
"2806",270000,780000,448698.04,449925.24,0.00273502420469662
"2807",270000,790000,453863.04,454990.24,0.0024835686113589
"2808",270000,8e+05,459028.04,460055.24,0.00223777179276441
"2809",270000,810000,464193.04,465120.24,0.00199744485613129
"2810",270000,820000,469358.04,470185.24,0.00176240722327869
"2811",270000,830000,474523.04,475250.24,0.00153248617812096
"2812",270000,840000,479688.04,480315.24,0.00130751644339511
"2813",270000,850000,484853.04,485432.88,0.00119590876443709
"2814",270000,860000,490018.04,490597.88,0.00118330337389194
"2815",270000,870000,495183.04,495762.88,0.00117096094405822
"2816",270000,880000,500348.04,500927.88,0.00115887333145137
"2817",270000,890000,505513.04,506092.88,0.00114703272540706
"2818",270000,9e+05,510678.04,511257.88,0.00113543163124841
"2819",270000,910000,515843.04,516422.88,0.0011240628544682
"2820",270000,920000,521008.04,521587.88,0.00111291948584902
"2821",270000,930000,526173.04,526752.88,0.00110199488746132
"2822",270000,940000,531338.04,531917.88,0.00109128267947844
"2823",270000,950000,536503.04,537082.88,0.00108077672775164
"2824",270000,960000,541668.04,542247.88,0.00107047113209768
"2825",270000,970000,546833.04,547412.88,0.00106036021524947
"2826",270000,980000,551998.04,552577.88,0.00105043851242659
"2827",270000,990000,557163.04,557742.88,0.0010407007614861
"2828",270000,1e+06,562328.04,562907.88,0.00103114189361775
"2829",280000,0,103417.76,80229.07,-0.224223479603503
"2830",280000,10000,103404.76,84414.07,-0.183653924635578
"2831",280000,20000,105501.84,88599.07,-0.160213035147065
"2832",280000,30000,107673.82,92784.07,-0.138285703990069
"2833",280000,40000,110064.9,96969.07,-0.118982800147913
"2834",280000,50000,112553.79,101154.07,-0.101282417944345
"2835",280000,60000,115581.26,105339.07,-0.0886146248968043
"2836",280000,70000,119346.26,109524.07,-0.0822999396880975
"2837",280000,80000,123204.2,113709.07,-0.0770682330634833
"2838",280000,90000,127099.2,118070.07,-0.0710400222818083
"2839",280000,1e+05,130994.2,123055.07,-0.0606067291528938
"2840",280000,110000,135030.7,128040.07,-0.0517706714102792
"2841",280000,120000,139125.7,133025.07,-0.0438497703874985
"2842",280000,130000,143220.7,138010.07,-0.036381821901443
"2843",280000,140000,147315.7,142995.07,-0.029329053183062
"2844",280000,150000,151410.7,147980.07,-0.0226577778188728
"2845",280000,160000,155108.9,152568.27,-0.0163796532629656
"2846",280000,170000,158583.9,156933.27,-0.010408559759219
"2847",280000,180000,162058.9,161310.27,-0.00461949328299771
"2848",280000,190000,166021.9,165988.52,-0.000201057812252547
"2849",280000,2e+05,170296.9,170706.52,0.00240532857615139
"2850",280000,210000,174661.9,175411.27,0.00429040334497666
"2851",280000,220000,179026.9,180129.27,0.00615756626518138
"2852",280000,230000,183397.9,184834.02,0.00783062401477874
"2853",280000,240000,188082.77,189552.02,0.00781172033993327
"2854",280000,250000,192767.65,194250.14,0.007690553887024
"2855",280000,260000,197459.15,198915.14,0.00737362639310457
"2856",280000,270000,202144.02,203580.14,0.00710443969601471
"2857",280000,280000,206835.52,208245.14,0.00681517371871143
"2858",280000,290000,211527.02,212910.14,0.00653873911711145
"2859",280000,3e+05,216195.33,217575.14,0.0063822377661904
"2860",280000,310000,220860.33,222240.14,0.00624743248368786
"2861",280000,320000,225525.33,226905.14,0.00611820410594222
"2862",280000,330000,230190.33,231570.14,0.00599421357100449
"2863",280000,340000,234855.33,236235.14,0.00587514875647055
"2864",280000,350000,239520.33,240900.14,0.0057607218560527
"2865",280000,360000,244281.89,245565.14,0.00525315241338586
"2866",280000,370000,249046.89,250230.14,0.00475111333452105
"2867",280000,380000,253811.89,254895.14,0.00426792456413283
"2868",280000,390000,258576.89,259560.14,0.00380254399378055
"2869",280000,4e+05,263341.89,264314.14,0.00369196864198096
"2870",280000,410000,268106.89,269179.14,0.0039993377268297
"2871",280000,420000,272878.38,274044.14,0.00427208634117515
"2872",280000,430000,277743.38,279002.27,0.00453256527662349
"2873",280000,440000,282608.38,283967.27,0.00480838537059669
"2874",280000,450000,287473.38,288932.27,0.00507486988882255
"2875",280000,460000,292338.38,293897.27,0.00533248491012372
"2876",280000,470000,297203.38,298862.27,0.00558166599585785
"2877",280000,480000,302068.38,303827.27,0.00582282064743089
"2878",280000,490000,306933.38,308792.27,0.00605633053009758
"2879",280000,5e+05,311798.38,313757.27,0.00628255348857176
"2880",280000,510000,316663.38,318722.27,0.0065018253768403
"2881",280000,520000,321528.38,323687.27,0.00671446172185486
"2882",280000,530000,326393.38,328652.27,0.00692075923843793
"2883",280000,540000,331258.38,333617.27,0.00712099721069692
"2884",280000,550000,336123.38,338582.27,0.00731543875347196
"2885",280000,560000,341113.38,343560.24,0.00717315749971448
"2886",280000,570000,346178.38,348625.24,0.00706820570366062
"2887",280000,580000,351243.38,353690.24,0.00696628075951211
"2888",280000,590000,356308.38,358755.24,0.006867253585223
"2889",280000,6e+05,361373.38,363820.24,0.0067710023355898
"2890",280000,610000,366438.38,368885.24,0.00667741190210469
"2891",280000,620000,371503.38,373950.24,0.00658637345372193
"2892",280000,630000,376568.38,379015.24,0.00649778401468537
"2893",280000,640000,381633.38,384080.24,0.00641154607597483
"2894",280000,650000,386698.38,389145.24,0.00632756723728711
"2895",280000,660000,391763.38,394210.24,0.00624575987679088
"2896",280000,670000,396828.38,399275.24,0.00616604084617123
"2897",280000,680000,401893.38,404340.24,0.00608833118873475
"2898",280000,690000,406958.38,409405.24,0.0060125558785642
"2899",280000,7e+05,412069.54,414470.24,0.00582595840498179
"2900",280000,710000,417234.54,419535.24,0.0055141647668957
"2901",280000,720000,422399.54,424600.24,0.0052099962040677
"2902",280000,730000,427564.54,429665.24,0.00491317638268129
"2903",280000,740000,432729.54,434730.24,0.0046234421620488
"2904",280000,750000,437894.54,439795.24,0.00434054281654195
"2905",280000,760000,443059.54,444860.24,0.00406423931194433
"2906",280000,770000,448224.54,449925.24,0.00379430363183575
"2907",280000,780000,453389.54,454990.24,0.00353051815002159
"2908",280000,790000,458554.54,460055.24,0.00327267504537176
"2909",280000,8e+05,463719.54,465120.24,0.0030205757557682
"2910",280000,810000,468884.54,470185.24,0.00277403046814029
"2911",280000,820000,474049.54,475250.24,0.00253285764184041
"2912",280000,830000,479214.54,480315.24,0.00229688356284008
"2913",280000,840000,484379.54,485432.88,0.00217461703687971
"2914",280000,850000,489544.54,490597.88,0.00215167347183565
"2915",280000,860000,494709.54,495762.88,0.00212920898998625
"2916",280000,870000,499874.54,500927.88,0.00210720874081716
"2917",280000,880000,505039.54,506092.88,0.00208565848131403
"2918",280000,890000,510204.54,511257.88,0.00206454454521321
"2919",280000,9e+05,515369.54,516422.88,0.0020438538141001
"2920",280000,910000,520534.54,521587.88,0.00202357369022987
"2921",280000,920000,525699.54,526752.88,0.00200369207094986
"2922",280000,930000,530864.54,531917.88,0.00198419732461308
"2923",280000,940000,536029.54,537082.88,0.00196507826788794
"2924",280000,950000,541194.54,542247.88,0.00194632414436402
"2925",280000,960000,546359.54,547412.88,0.00192792460437308
"2926",280000,970000,551524.54,552577.88,0.00190986968594364
"2927",280000,980000,556689.54,557742.88,0.00189214979681496
"2928",280000,990000,561854.54,562907.88,0.00187475569744433
"2929",280000,1e+06,567019.54,568072.88,0.00185767848494245
"2930",290000,0,108109.26,83794.07,-0.224913111050802
"2931",290000,10000,108096.26,87979.07,-0.186104403612114
"2932",290000,20000,110193.34,92164.07,-0.163614879084344
"2933",290000,30000,112365.32,96349.07,-0.142537305994412
"2934",290000,40000,114756.4,100534.07,-0.123934961361632
"2935",290000,50000,117245.29,104719.07,-0.106837724568723
"2936",290000,60000,120272.76,108904.07,-0.0945242297590909
"2937",290000,70000,124037.76,113089.07,-0.0882690077602175
"2938",290000,80000,127895.7,117450.07,-0.0816730351372251
"2939",290000,90000,131790.7,122435.07,-0.0709885447152189
"2940",290000,1e+05,135685.7,127420.07,-0.060917473248839
"2941",290000,110000,139722.2,132405.07,-0.0523691296014519
"2942",290000,120000,143817.2,137390.07,-0.0446895781589407
"2943",290000,130000,147912.2,142375.07,-0.03743524874892
"2944",290000,140000,152007.2,147360.07,-0.0305717755474741
"2945",290000,150000,156102.2,152345.07,-0.0240683987797737
"2946",290000,160000,159800.4,156933.27,-0.0179419450764829
"2947",290000,170000,163275.4,161310.27,-0.0120356771442606
"2948",290000,180000,166750.4,165988.52,-0.00456898454216603
"2949",290000,190000,170713.4,170706.52,-4.03014643256538e-05
"2950",290000,2e+05,174988.4,175411.27,0.00241656018341785
"2951",290000,210000,179353.4,180129.27,0.00432592858568603
"2952",290000,220000,183718.4,184834.02,0.00607244565596043
"2953",290000,230000,188089.4,189552.02,0.0077761957877478
"2954",290000,240000,192774.27,194250.14,0.00765594910565603
"2955",290000,250000,197459.15,198915.14,0.00737362639310457
"2956",290000,260000,202150.65,203580.14,0.00707140936722195
"2957",290000,270000,206835.52,208245.14,0.00681517371871143
"2958",290000,280000,211527.02,212910.14,0.00653873911711145
"2959",290000,290000,216218.52,217575.14,0.00627430064732648
"2960",290000,3e+05,220886.83,222240.14,0.0061267120362043
"2961",290000,310000,225551.83,226905.14,0.00599999565510068
"2962",290000,320000,230216.83,231570.14,0.00587841471016692
"2963",290000,330000,234881.83,236235.14,0.00576166321592431
"2964",290000,340000,239546.83,240900.14,0.00564945902227132
"2965",290000,350000,244211.83,245565.14,0.00554154153793429
"2966",290000,360000,248973.39,250230.14,0.00504772819296062
"2967",290000,370000,253738.39,254895.14,0.00455882927293727
"2968",290000,380000,258503.39,259560.14,0.00408795412702312
"2969",290000,390000,263268.39,264314.14,0.00397218215221362
"2970",290000,4e+05,268033.39,269179.14,0.00427465398993765
"2971",290000,410000,272798.39,274044.14,0.00456655920879889
"2972",290000,420000,277569.88,279002.27,0.00516046625808242
"2973",290000,430000,282434.88,283967.27,0.00542564006258717
"2974",290000,440000,287299.88,288932.27,0.00568183321204319
"2975",290000,450000,292164.88,293897.27,0.00592949433210466
"2976",290000,460000,297029.88,298862.27,0.00616904265658391
"2977",290000,470000,301894.88,303827.27,0.00640087039568216
"2978",290000,480000,306759.88,308792.27,0.00662534487886757
"2979",290000,490000,311624.88,313757.27,0.00684281049703106
"2980",290000,5e+05,316489.88,318722.27,0.00705359046551512
"2981",290000,510000,321354.88,323687.27,0.0072579884270001
"2982",290000,520000,326219.88,328652.27,0.00745628991096448
"2983",290000,530000,331084.88,333617.27,0.00764876366447176
"2984",290000,540000,335949.88,338582.27,0.00783566286733017
"2985",290000,550000,340814.88,343560.24,0.00805528209331707
"2986",290000,560000,345804.88,348625.24,0.00815592885791538
"2987",290000,570000,350869.88,353690.24,0.0080381935320295
"2988",290000,580000,355934.88,358755.24,0.00792380898438494
"2989",290000,590000,360999.88,363820.24,0.0078126341759448
"2990",290000,6e+05,366064.88,368885.24,0.00770453587353148
"2991",290000,610000,371129.88,373950.24,0.00759938811717342
"2992",290000,620000,376194.88,379015.24,0.00749707173048186
"2993",290000,630000,381259.88,384080.24,0.00739747387005418
"2994",290000,640000,386324.88,389145.24,0.0073004876103242
"2995",290000,650000,391389.88,394210.24,0.00720601156064626
"2996",290000,660000,396454.88,399275.24,0.0071139495117325
"2997",290000,670000,401519.88,404340.24,0.00702421010884935
"2998",290000,680000,406584.88,409405.24,0.00693670654944167
"2999",290000,690000,411649.88,414470.24,0.00685135630307965
"3000",290000,7e+05,416761.04,419535.24,0.00665657231299721
"3001",290000,710000,421926.04,424600.24,0.006338077640337
"3002",290000,720000,427091.04,429665.24,0.0060272863603037
"3003",290000,730000,432256.04,434730.24,0.00572392233084806
"3004",290000,740000,437421.04,439795.24,0.00542772245249101
"3005",290000,750000,442586.04,444860.24,0.00513843590728702
"3006",290000,760000,447751.04,449925.24,0.00485582345046032
"3007",290000,770000,452916.04,454990.24,0.00457965675050942
"3008",290000,780000,458081.04,460055.24,0.00430971777395528
"3009",290000,790000,463246.04,465120.24,0.00404579821124851
"3010",290000,8e+05,468411.04,470185.24,0.00378769894065689
"3011",290000,810000,473576.04,475250.24,0.00353522952723706
"3012",290000,820000,478741.04,480315.24,0.00328820775423799
"3013",290000,830000,483906.04,485432.88,0.00315524063307815
"3014",290000,840000,489071.04,490597.88,0.00312191864805555
"3015",290000,850000,494236.04,495762.88,0.00308929312398987
"3016",290000,860000,499401.04,500927.88,0.00305734245166955
"3017",290000,870000,504566.04,506092.88,0.00302604590669642
"3018",290000,880000,509731.04,511257.88,0.00299538360465545
"3019",290000,890000,514896.04,516422.88,0.00296533645898678
"3020",290000,9e+05,520061.04,521587.88,0.00293588614136508
"3021",290000,910000,525226.04,526752.88,0.0029070150444177
"3022",290000,920000,530391.04,531917.88,0.00287870624662134
"3023",290000,930000,535556.04,537082.88,0.00285094347922943
"3024",290000,940000,540721.04,542247.88,0.00282371109509616
"3025",290000,950000,545886.04,547412.88,0.0027969940392687
"3026",290000,960000,551051.04,552577.88,0.00277077782123403
"3027",290000,970000,556216.04,557742.88,0.00274504848871304
"3028",290000,980000,561381.04,562907.88,0.00271979260289945
"3029",290000,990000,566546.04,568072.88,0.00269499721505406
"3030",290000,1e+06,571711.04,573237.88,0.00267064984436893
"3031",3e+05,0,112777.57,87359.07,-0.225386129529125
"3032",3e+05,10000,112764.57,91544.07,-0.188184107827485
"3033",3e+05,20000,114861.65,95729.07,-0.166570652606854
"3034",3e+05,30000,117033.63,99914.07,-0.146278979811188
"3035",3e+05,40000,119424.71,104099.07,-0.128328886040418
"3036",3e+05,50000,121913.6,108284.07,-0.111796633025356
"3037",3e+05,60000,124941.07,112469.07,-0.0998230605836816
"3038",3e+05,70000,128706.07,116830.07,-0.0922722603526003
"3039",3e+05,80000,132564.01,121815.07,-0.081084903813637
"3040",3e+05,90000,136459.01,126800.07,-0.0707827207598823
"3041",3e+05,1e+05,140354.01,131785.07,-0.0610523347355731
"3042",3e+05,110000,144390.51,136770.07,-0.0527765986836668
"3043",3e+05,120000,148485.51,141755.07,-0.0453272511236955
"3044",3e+05,130000,152580.51,146740.07,-0.0382777590663447
"3045",3e+05,140000,156675.51,151725.07,-0.0315967696546832
"3046",3e+05,150000,160770.51,156710.07,-0.0252561243974408
"3047",3e+05,160000,164468.71,161310.27,-0.0192038959872671
"3048",3e+05,170000,167943.71,165988.52,-0.0116419364559709
"3049",3e+05,180000,171418.71,170706.52,-0.00415468066467195
"3050",3e+05,190000,175381.71,175411.27,0.000168546651757362
"3051",3e+05,2e+05,179656.71,180129.27,0.00263034984888688
"3052",3e+05,210000,184021.71,184834.02,0.00441420743237297
"3053",3e+05,220000,188386.71,189552.02,0.00618573359023045
"3054",3e+05,230000,192757.71,194250.14,0.00774251779604551
"3055",3e+05,240000,197442.58,198915.14,0.00745816834443724
"3056",3e+05,250000,202127.46,203580.14,0.00718695025406246
"3057",3e+05,260000,206818.96,208245.14,0.00689578943826041
"3058",3e+05,270000,211503.83,212910.14,0.00664909945129599
"3059",3e+05,280000,216195.33,217575.14,0.0063822377661904
"3060",3e+05,290000,220886.83,222240.14,0.0061267120362043
"3061",3e+05,3e+05,225555.14,226905.14,0.00598523270185725
"3062",3e+05,310000,230220.14,231570.14,0.00586395264984207
"3063",3e+05,320000,234885.14,236235.14,0.00574749002853059
"3064",3e+05,330000,239550.14,240900.14,0.00563556339395177
"3065",3e+05,340000,244215.14,245565.14,0.00552791280671605
"3066",3e+05,350000,248880.14,250230.14,0.00542429781661147
"3067",3e+05,360000,253641.7,254895.14,0.00494177416410624
"3068",3e+05,370000,258406.7,259560.14,0.00446366135243381
"3069",3e+05,380000,263171.7,264314.14,0.00434104426881765
"3070",3e+05,390000,267936.7,269179.14,0.00463706539641651
"3071",3e+05,4e+05,272701.7,274044.14,0.00492274158906958
"3072",3e+05,410000,277466.7,279002.27,0.00553424969554905
"3073",3e+05,420000,282238.19,283967.27,0.00612631479814985
"3074",3e+05,430000,287103.19,288932.27,0.00637081043927101
"3075",3e+05,440000,291968.19,293897.27,0.00660715812910984
"3076",3e+05,450000,296833.19,298862.27,0.00683575849452689
"3077",3e+05,460000,301698.19,303827.27,0.0070569863213299
"3078",3e+05,470000,306563.19,308792.27,0.007271192604696
"3079",3e+05,480000,311428.19,313757.27,0.00747870640740644
"3080",3e+05,490000,316293.19,318722.27,0.00767983654659155
"3081",3e+05,5e+05,321158.19,323687.27,0.00787487312716517
"3082",3e+05,510000,326023.19,328652.27,0.00806408893796795
"3083",3e+05,520000,330888.19,333617.27,0.00824774072474455
"3084",3e+05,530000,335753.19,338582.27,0.00842607035245146
"3085",3e+05,540000,340618.19,343560.24,0.00863738369345457
"3086",3e+05,550000,345483.19,348625.24,0.0090946537804053
"3087",3e+05,560000,350473.19,353690.24,0.00917916146453313
"3088",3e+05,570000,355538.19,358755.24,0.00904839505426969
"3089",3e+05,580000,360603.19,363820.24,0.00892130211049991
"3090",3e+05,590000,365668.19,368885.24,0.00879772998575556
"3091",3e+05,6e+05,370733.19,373950.24,0.00867753437451868
"3092",3e+05,610000,375798.19,379015.24,0.00856057875105787
"3093",3e+05,620000,380863.19,384080.24,0.00844673385212147
"3094",3e+05,630000,385928.19,389145.24,0.00833587720036721
"3095",3e+05,640000,390993.19,394210.24,0.00822789266483137
"3096",3e+05,650000,396058.19,399275.24,0.0081226700551249
"3097",3e+05,660000,401123.19,404340.24,0.00802010474637482
"3098",3e+05,670000,406188.19,409405.24,0.00792009733222421
"3099",3e+05,680000,411253.19,414470.24,0.00782255330347703
"3100",3e+05,690000,416318.19,419535.24,0.00772738275019891
"3101",3e+05,7e+05,421429.35,424600.24,0.00752413186219703
"3102",3e+05,710000,426594.35,429665.24,0.00719861854710446
"3103",3e+05,720000,431759.35,434730.24,0.00688089325685692
"3104",3e+05,730000,436924.35,439795.24,0.00657067979845927
"3105",3e+05,740000,442089.35,444860.24,0.00626771488614231
"3106",3e+05,750000,447254.35,449925.24,0.00597174739608453
"3107",3e+05,760000,452419.35,454990.24,0.00568253767218385
"3108",3e+05,770000,457584.35,460055.24,0.00539985687884648
"3109",3e+05,780000,462749.35,465120.24,0.00512348639711746
"3110",3e+05,790000,467914.35,470185.24,0.00485321726080845
"3111",3e+05,8e+05,473079.35,475250.24,0.00458884962955985
"3112",3e+05,810000,478244.35,480315.24,0.00433019229605103
"3113",3e+05,820000,483409.35,485432.88,0.00418595544335254
"3114",3e+05,830000,488574.35,490597.88,0.0041417033047273
"3115",3e+05,840000,493739.35,495762.88,0.00409837700803051
"3116",3e+05,850000,498904.35,500927.88,0.00405594779841056
"3117",3e+05,860000,504069.35,506092.88,0.004014388099574
"3118",3e+05,870000,509234.35,511257.88,0.00397367145401706
"3119",3e+05,880000,514399.35,516422.88,0.00393377246685866
"3120",3e+05,890000,519564.35,521587.88,0.00389466675302108
"3121",3e+05,9e+05,524729.35,526752.88,0.00385633088753279
"3122",3e+05,910000,529894.35,531917.88,0.00381874235873636
"3123",3e+05,920000,535059.35,537082.88,0.00378187952420617
"3124",3e+05,930000,540224.35,542247.88,0.00374572156919628
"3125",3e+05,940000,545389.35,547412.88,0.00371024846744805
"3126",3e+05,950000,550554.35,552577.88,0.0036754409442048
"3127",3e+05,960000,555719.35,557742.88,0.00364128044128753
"3128",3e+05,970000,560884.35,562907.88,0.00360774908410266
"3129",3e+05,980000,566049.35,568072.88,0.00357482965045364
"3130",3e+05,990000,571214.35,573237.88,0.00354250554104607
"3131",3e+05,1e+06,576379.35,578402.88,0.00351076075157808
"3132",310000,0,117442.57,90924.07,-0.22579972492087
"3133",310000,10000,117429.57,95109.07,-0.190075634271675
"3134",310000,20000,119526.65,99294.07,-0.169272542985184
"3135",310000,30000,121698.63,103479.07,-0.149710477431011
"3136",310000,40000,124089.71,107664.07,-0.132369073954641
"3137",310000,50000,126578.6,111849.07,-0.11636666861539
"3138",310000,60000,129606.07,116210.07,-0.103359356548655
"3139",310000,70000,133371.07,121195.07,-0.0912941614699501
"3140",310000,80000,137229.01,126180.07,-0.0805146083907479
"3141",310000,90000,141124.01,131165.07,-0.0705687147070153
"3142",310000,1e+05,145019.01,136150.07,-0.0611570855434744
"3143",310000,110000,149055.51,141135.07,-0.0531375190356933
"3144",310000,120000,153150.51,146120.07,-0.0459054298937692
"3145",310000,130000,157245.51,151105.07,-0.0390500180259519
"3146",310000,140000,161340.51,156090.07,-0.032542601978883
"3147",310000,150000,165435.51,161087.07,-0.0262848042720696
"3148",310000,160000,169133.71,165988.52,-0.0185958789646369
"3149",310000,170000,172608.71,170706.52,-0.0110202434164534
"3150",310000,180000,176083.71,175411.27,-0.00381886547029253
"3151",310000,190000,180046.71,180129.27,0.000458547673545473
"3152",310000,2e+05,184321.71,184834.02,0.0027794338496534
"3153",310000,210000,188686.71,189552.02,0.00458596156560254
"3154",310000,220000,193051.71,194250.14,0.00620781862020281
"3155",310000,230000,197422.71,198915.14,0.00755956596887963
"3156",310000,240000,202107.58,203580.14,0.00728602064306538
"3157",310000,250000,206792.46,208245.14,0.00702482092432177
"3158",310000,260000,211483.96,212910.14,0.00674367928423503
"3159",310000,270000,216168.83,217575.14,0.006505609527516
"3160",310000,280000,220860.33,222240.14,0.00624743248368786
"3161",310000,290000,225551.83,226905.14,0.00599999565510068
"3162",310000,3e+05,230220.14,231570.14,0.00586395264984207
"3163",310000,310000,234885.14,236235.14,0.00574749002853059
"3164",310000,320000,239550.14,240900.14,0.00563556339395177
"3165",310000,330000,244215.14,245565.14,0.00552791280671627
"3166",310000,340000,248880.14,250230.14,0.00542429781661147
"3167",310000,350000,253545.14,254895.14,0.00532449566968607
"3168",310000,360000,258306.7,259560.14,0.00485252608623776
"3169",310000,370000,263071.7,264314.14,0.00472281891210646
"3170",310000,380000,267836.7,269179.14,0.00501215852793879
"3171",310000,390000,272601.7,274044.14,0.00529138299577747
"3172",310000,4e+05,277366.7,279002.27,0.00589677852460291
"3173",310000,410000,282131.7,283967.27,0.00650607499972522
"3174",310000,420000,286903.19,288932.27,0.00707235078146051
"3175",310000,430000,291768.19,293897.27,0.00729716286069437
"3176",310000,440000,296633.19,298862.27,0.00751460077680455
"3177",310000,450000,301498.19,303827.27,0.00772502150012921
"3178",310000,460000,306363.19,308792.27,0.00792875932647141
"3179",310000,470000,311228.19,313757.27,0.0081261276492981
"3180",310000,480000,316093.19,318722.27,0.00831742056828255
"3181",310000,490000,320958.19,323687.27,0.0085029143515547
"3182",310000,5e+05,325823.19,328652.27,0.00868286876695312
"3183",310000,510000,330688.19,333617.27,0.00885752829576414
"3184",310000,520000,335553.19,338582.27,0.00902712324087873
"3185",310000,530000,340418.19,343560.24,0.00922997093662947
"3186",310000,540000,345283.19,348625.24,0.00967915640492079
"3187",310000,550000,350148.19,353690.24,0.0101158598021027
"3188",310000,560000,355138.19,358755.24,0.0101849085844583
"3189",310000,570000,360203.19,363820.24,0.0100416934119878
"3190",310000,580000,365268.19,368885.24,0.0099024500326732
"3191",310000,590000,370333.19,373950.24,0.00976701548138315
"3192",310000,6e+05,375398.19,379015.24,0.00963523558810975
"3193",310000,610000,380463.19,384080.24,0.00950696439253429
"3194",310000,620000,385528.19,389145.24,0.00938206360473925
"3195",310000,630000,390593.19,394210.24,0.00926040210788104
"3196",310000,640000,395658.19,399275.24,0.00914185549906099
"3197",310000,650000,400723.19,404340.24,0.00902630566501528
